Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
462,Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,26-040,1995,24,1789,75,71.0,19.9,1.01,85,0.80,0.20,22,0.05,1.00,0.80,1.11,-0.30,-0.30,+0.31,1.09,1.21,-0.12,-0.12,+0.19,Matches
463,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24-082,1996,16,1315,82,54.1,14.6,1.03,87,0.75,0.07,15,0.27,1.81,2.12,0.96,1.16,+1.16,+1.08,1.48,0.96,0.52,+0.52,+0.70,Matches
464,Bobby Reid\Bobby-Reid,jm JAM,FWDF,Fulham,28-034,1993,25,1677,67,66.5,18.6,1.08,80,0.38,0.27,17,0.11,1.00,0.86,0.91,-0.05,-0.05,+1.01,1.11,1.27,-0.17,-0.17,+0.02,Matches
465,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,22-053,1999,26,2340,90,100.0,26.0,1.00,90,1.00,0.00,,0.00,1.73,1.54,1.19,0.35,+0.35,,1.37,1.12,0.24,+0.24,,Matches
466,Lewis Richards\Lewis-Richards,ie IRL,DF,Wolves,19-144,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
467,Lewis Richardson\Lewis-Richardson,eng ENG,FW,Burnley,18-029,2003,1,3,3,0.1,0.0,0,,0,1,3,2,0.00,0,0,0,0.00,+0.57,0.0,0.4,-0.4,-12.49,-11.94,Matches
468,Richarlison\Richarlison,br BRA,FW,Everton,23-302,1997,22,1803,82,77.1,20.0,1.05,85,0.60,0.05,15,0.00,1.95,1.60,1.15,0.45,+0.45,+0.95,1.32,1.30,0.02,+0.02,+0.58,Matches
469,Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,24-180,1996,24,1254,52,49.8,13.9,0.86,85,0.50,0.86,20,0.14,1.08,1.22,1.73,-0.50,-0.50,+0.21,0.76,1.72,-0.96,-0.96,-0.49,Matches
470,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,31-179,1989,9,547,61,22.5,6.1,0.98,81,0.49,0.49,20,1.64,1.11,0.98,1.31,-0.33,-0.33,+0.39,0.80,1.25,-0.44,-0.45,+0.03,Matches
471,Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,22-055,1999,15,603,40,25.8,6.7,0.75,67,0.15,1.49,27,1.49,1.07,1.34,1.49,-0.15,-0.15,-0.15,1.06,1.70,-0.64,-0.64,-0.71,Matches
472,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,26-362,1994,28,2514,90,99.8,27.9,1.00,90,0.97,0.00,,0.00,1.54,1.68,1.29,0.39,+0.39,+0.39,1.81,1.25,0.56,+0.56,+0.56,Matches
473,Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,23-212,1997,22,1701,77,67.5,18.9,1.01,86,0.85,0.16,22,0.11,1.00,0.74,1.01,-0.26,-0.26,+0.39,1.14,1.25,-0.11,-0.10,+0.22,Matches
474,Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,26-034,1995,21,1184,56,47.0,13.2,1.14,69,0.38,0.45,25,0.53,0.52,0.91,2.50,-1.59,-1.60,-0.59,0.80,1.88,-1.08,-1.08,-0.23,Matches
475,Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,27-188,1993,8,607,76,24.1,6.7,0.90,84,0.75,0.30,51,0.75,0.25,0.75,1.49,-0.75,-0.74,+0.39,1.10,1.57,-0.46,-0.46,+0.22,Matches
476,Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,31-291,1989,12,253,21,10.0,2.8,0.00,,0.00,4.29,21,1.79,0.92,0.00,2.14,-2.14,-2.13,-0.94,0.36,2.50,-2.18,-2.17,-1.35,Matches
477,Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,24-085,1996,1,90,90,3.6,1.0,1.00,90,1.00,0.00,,24.0,0.00,0.00,3.00,-3.00,-3.00,-2.70,0.20,1.80,-1.60,-1.60,-1.48,Matches
478,Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,23-137,1997,7,372,53,15.3,4.1,0.98,90,0.98,0.73,4,2.20,1.86,0.98,1.22,-0.24,-0.24,-1.07,0.51,1.46,-0.98,-0.96,-1.37,Matches
479,Rodri\Rodri,es ESP,MF,Manchester City,24-259,1996,26,2083,80,82.7,23.1,1.04,87,0.91,0.09,2,0.09,2.27,1.99,0.78,1.21,+1.21,-0.64,2.01,0.83,1.19,+1.18,+0.33,Matches
480,Rodrigo\Rodrigo,es ESP,MF,Leeds United,30-002,1991,18,988,55,42.2,11.0,1.09,70,0.36,0.55,25,0.00,1.61,2.00,1.82,0.18,+0.18,+0.38,1.79,1.81,-0.03,-0.02,+0.16,Matches
481,James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,29-239,1991,18,1344,75,57.4,14.9,1.07,81,0.34,0.13,25,0.07,1.39,1.68,1.61,0.07,+0.07,-0.38,1.25,1.38,-0.14,-0.14,-0.06,Matches
482,Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,31-222,1989,23,1117,49,44.3,12.4,0.97,79,0.32,0.89,16,0.16,1.00,0.65,1.77,-1.13,-1.13,-1.00,0.78,1.73,-0.94,-0.94,-0.69,Matches
483,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,29-165,1991,20,1732,87,71.3,19.2,1.04,87,0.78,0.00,,0.00,1.30,1.41,1.25,0.16,+0.16,+1.96,1.01,1.07,-0.06,-0.06,+0.82,Matches
484,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,34-135,1986,0,,,,,0,,0,0,,28,,,,,,,,,,,,Matches
485,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,28-005,1993,12,1080,90,44.4,12.0,1.00,90,1.00,0.00,,0.92,2.08,1.08,0.42,0.67,+0.67,+0.07,1.38,0.54,0.83,+0.83,+0.30,Matches
486,Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,28-334,1992,1,90,90,3.7,1.0,1.00,90,1.00,0.00,,5.00,0.00,0.00,1.00,-1.00,-1.00,-1.31,1.10,1.10,0.00,-0.03,-0.25,Matches
487,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-334,1992,11,990,90,40.7,11.0,1.00,90,1.00,0.00,,0.09,0.91,1.27,1.73,-0.45,-0.45,-0.27,1.49,1.00,0.49,+0.49,+0.12,Matches
488,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23-361,1997,16,956,60,39.3,10.6,1.13,71,0.19,0.38,25,0.00,1.06,1.13,1.70,-0.57,-0.56,+0.11,0.99,1.37,-0.37,-0.37,+0.17,Matches
489,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-347,1990,19,1687,89,66.9,18.7,1.02,89,0.96,0.00,,0.27,1.21,1.07,1.44,-0.37,-0.37,-0.16,1.02,1.25,-0.24,-0.23,-0.33,Matches
490,Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,19-184,2001,23,1951,85,80.3,21.7,1.01,87,0.78,0.05,33,0.14,1.35,1.29,1.06,0.23,+0.23,-0.15,1.36,1.10,0.26,+0.26,+0.25,Matches
491,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,31-023,1990,4,276,69,11.0,3.1,0.97,90,0.97,0.32,6,2.58,1.50,1.29,2.58,-1.29,-1.30,-0.78,0.84,1.84,-1.03,-1.04,-0.36,Matches
492,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-266,1992,27,2253,83,89.4,25.0,1.00,87,0.80,0.08,34,0.00,1.48,1.60,1.40,0.20,+0.20,-1.82,1.78,1.27,0.50,+0.50,-0.59,Matches
493,Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Southampton,21-325,1999,4,261,65,10.7,2.9,1.03,81,0.69,0.34,19,2.76,0.25,0.34,1.72,-1.38,-1.38,-1.09,0.52,1.34,-0.86,-0.86,-0.62,Matches
494,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-269,1996,14,1126,80,46.3,12.5,1.04,87,0.96,0.08,1,0.32,1.79,2.32,1.28,1.04,+1.04,+0.69,1.78,1.13,0.65,+0.64,+0.83,Matches
495,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-110,1997,16,1440,90,59.3,16.0,1.00,90,1.00,0.00,,0.00,1.00,0.81,1.00,-0.19,-0.19,+0.27,1.39,1.02,0.37,+0.37,-0.12,Matches
496,Max Sanders\Max-Sanders,eng ENG,MF,Brighton,22-063,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
497,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,26-202,1994,6,131,22,5.6,1.5,0.67,60,0.00,3.33,14,1.33,0.83,0.67,0.67,0.00,0.00,-0.45,1.07,1.33,-0.27,-0.27,-0.51,Matches
498,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-126,1991,19,1487,78,59.0,16.5,1.03,85,0.73,0.12,24,0.48,0.53,0.85,2.55,-1.70,-1.69,-1.00,0.63,1.99,-1.36,-1.35,-0.97,Matches
499,Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,16-349,2004,1,1,1,0.0,0.0,0,,0,1,1,0,3.00,0,0,0,0.00,-0.67,0.0,0.0,0.0,0.00,-0.20,Matches
500,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-078,1991,16,1210,76,49.8,13.4,0.97,86,0.82,0.22,29,0.00,1.06,0.90,1.57,-0.67,-0.67,-0.08,0.91,1.32,-0.41,-0.41,+0.13,Matches
501,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-075,1992,17,1009,59,40.0,11.2,1.07,77,0.27,0.45,17,0.00,1.35,1.16,1.61,-0.45,-0.45,+0.27,1.11,1.43,-0.33,-0.33,+0.65,Matches
502,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-123,1986,28,2520,90,100.0,28.0,1.00,90,1.00,0.00,,0.00,1.89,1.71,1.14,0.57,+0.57,,1.43,1.23,0.20,+0.20,,Matches
503,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-112,1993,25,2213,89,87.8,24.6,1.02,89,0.89,0.00,,0.04,1.28,1.02,1.30,-0.28,-0.28,+0.30,1.06,1.16,-0.10,-0.10,+0.24,Matches
504,Meritan Shabani\Meritan-Shabani,al ALB,MF,Wolves,21-358,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
505,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-151,1999,12,460,38,19.7,5.1,0.59,67,0.20,1.76,29,1.57,1.25,1.37,2.16,-0.78,-0.78,-0.93,1.37,2.24,-0.86,-0.86,-0.93,Matches
506,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,29-149,1991,12,522,44,20.7,5.8,0.86,76,0.17,1.21,20,0.86,0.75,0.52,1.21,-0.69,-0.69,-1.37,1.36,1.26,0.10,+0.10,-0.58,Matches
507,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,35-031,1986,15,645,43,25.6,7.2,0.83,81,0.42,1.25,18,1.25,0.67,0.83,1.39,-0.56,-0.56,+0.64,0.96,1.40,-0.43,-0.44,+0.26,Matches
508,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-239,1995,24,1934,81,76.7,21.5,1.02,85,0.88,0.09,27,0.05,1.75,1.67,1.12,0.56,+0.56,-1.13,1.27,1.20,0.07,+0.06,-1.35,Matches
509,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,29-009,1992,19,1627,86,67.0,18.1,0.99,89,0.94,0.06,26,0.17,1.16,1.22,1.55,-0.33,-0.33,+0.90,1.07,1.41,-0.34,-0.34,+0.39,Matches
510,Shola Shoretire\Shola-Shoretire,eng ENG,FW,Manchester Utd,17-034,2004,1,2,2,0.1,0.0,0,,0,1,2,2,3.00,0,0,0,0.00,-0.82,0.0,0.0,0.0,-1.09,-1.47,Matches
511,Cheikh Sidya Diaby\Cheikh-Sidya-Diaby,fr FRA,FW,West Brom,21-001,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
512,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-181,1989,25,1435,57,61.3,15.9,0.94,83,0.57,0.63,20,0.06,1.84,1.38,1.19,0.19,+0.19,-0.11,1.08,1.31,-0.24,-0.24,-0.33,Matches
513,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-210,1994,20,1563,78,62.0,17.4,1.03,84,0.75,0.11,28,0.34,2.55,2.01,0.40,1.61,+1.61,+0.77,1.99,0.56,1.43,+1.43,+0.81,Matches
514,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-232,2002,22,802,36,31.8,8.9,0.67,82,0.34,1.80,19,0.67,1.05,1.24,2.36,-1.12,-1.12,-1.17,1.33,1.39,-0.07,-0.07,+0.08,Matches
515,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-167,1984,17,1457,86,60.0,16.2,1.05,86,0.93,0.00,,0.06,1.65,1.60,0.99,0.62,+0.62,-0.03,1.56,0.83,0.73,+0.73,+0.16,Matches
516,Ellis Simms\Ellis-Simms,eng ENG,FW,Everton,20-062,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
517,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-204,1989,20,1419,71,58.4,15.8,0.89,89,0.82,0.38,29,0.38,1.60,1.27,1.08,0.19,+0.19,-1.15,1.20,1.23,-0.03,-0.03,-0.56,Matches
518,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-263,1988,1,20,20,0.8,0.2,0.00,,0.00,5.00,20,0.00,0.00,0.00,5.00,-5.00,-4.50,-5.11,1.00,1.00,0.00,-0.20,-0.40,Matches
519,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,21-015,2000,3,172,57,7.1,1.9,1.05,68,0.00,0.53,36,2.63,0.00,0.53,2.63,-2.11,-2.09,-1.81,1.11,1.47,-0.37,-0.37,-0.08,Matches
520,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MFFW,Arsenal,20-223,2000,12,852,71,35.1,9.5,1.16,76,0.32,0.11,18,0.21,1.92,2.11,0.63,1.47,+1.48,+1.88,1.64,0.87,0.78,+0.78,+0.87,Matches
521,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-182,1987,3,5,2,0.2,0.1,0.00,,0.00,30.0,2,80.0,1.67,10.0,0.00,10.0,+18.00,+17.69,1.00,2.00,-1.00,-1.73,-1.97,Matches
522,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-182,1987,7,506,72,20.1,5.6,1.07,82,0.54,0.18,13,0.18,0.71,1.25,2.50,-1.25,-1.25,+0.05,1.09,1.54,-0.46,-0.46,+0.62,Matches
523,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-189,1991,8,610,76,25.1,6.8,1.03,86,0.88,0.15,6,0.88,1.75,2.06,1.03,1.03,+1.03,+1.03,1.74,0.97,0.75,+0.76,+0.73,Matches
524,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,26-009,1995,26,2339,90,100.0,26.0,1.00,90,0.96,0.00,,0.00,1.73,1.54,1.19,0.35,+0.35,+0.35,1.37,1.12,0.24,+0.24,+0.24,Matches
525,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-289,1996,15,1099,73,43.6,12.2,0.90,90,0.90,0.33,27,0.16,2.00,1.97,1.39,0.57,+0.57,0.00,1.49,1.41,0.08,+0.09,-0.20,Matches
526,Jason Steele\Jason-Steele,eng ENG,GK,Brighton,30-202,1990,0,,,,,0,,0,0,,19,,,,,,,,,,,,Matches
527,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,28-166,1992,0,,,,,0,,0,0,,12,,,,,,,,,,,,Matches
528,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,25-340,1995,1,90,90,3.6,1.0,1.00,90,1.00,0.00,,25.0,3.00,3.00,1.00,2.00,+2.00,+0.70,2.40,0.80,1.60,+1.62,+0.51,Matches
529,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-269,1989,7,261,37,10.4,2.9,1.03,67,0.34,1.38,15,4.14,0.43,0.34,1.38,-1.03,-1.03,-0.52,0.52,1.10,-0.59,-0.58,-0.02,Matches
530,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,31-269,1989,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
531,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-040,1994,12,1025,85,42.2,11.4,0.96,89,0.88,0.09,45,1.32,0.92,0.79,2.37,-1.58,-1.58,-2.03,0.88,1.52,-0.64,-0.64,-0.60,Matches
532,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-090,1994,25,2058,82,81.7,22.9,1.00,88,0.87,0.09,14,0.13,2.24,1.92,0.70,1.22,+1.22,-0.53,1.95,0.80,1.15,+1.15,+0.16,Matches
533,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-242,1990,20,1800,90,71.4,20.0,1.00,90,1.00,0.00,,0.00,0.25,0.45,1.80,-1.35,-1.35,-1.10,0.82,1.53,-0.72,-0.72,-0.33,Matches
534,John Stones\John-Stones,eng ENG,DF,Manchester City,26-284,1994,17,1530,90,60.7,17.0,1.00,90,1.00,0.00,,0.53,2.71,2.35,0.35,2.00,+2.00,+1.73,2.17,0.68,1.49,+1.49,+0.93,Matches
535,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-209,1999,17,1332,78,56.9,14.8,1.01,80,0.74,0.14,63,0.61,1.24,1.62,1.69,-0.07,-0.07,-0.07,1.25,1.53,-0.28,-0.29,-0.40,Matches
536,Andreas Søndergaard\Andreas-Sondergaard,dk DEN,GK,Wolves,20-050,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
537,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,21-342,1999,2,135,68,5.6,1.5,1.33,68,0.67,0.00,,3.33,0.00,0.00,2.67,-2.67,-2.67,-3.53,0.80,2.60,-1.80,-1.77,-2.09,Matches
538,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-171,1995,26,2324,89,99.3,25.8,1.01,89,0.97,0.00,,0.00,1.54,1.47,0.97,0.50,+0.50,+11.75,1.49,1.26,0.23,+0.23,+3.65,Matches
539,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-109,1992,26,2340,90,92.9,26.0,1.00,90,1.00,0.00,,0.00,1.15,0.69,1.19,-0.50,-0.50,+1.00,0.89,1.51,-0.62,-0.62,-0.83,Matches
540,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,26-299,1994,2,85,43,3.5,0.9,1.11,67,0.00,1.11,18,8.89,1.50,0.00,1.11,-1.11,-1.06,-0.79,0.22,2.11,-1.89,-1.78,-2.27,Matches
541,Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,19-160,2001,2,85,43,3.4,0.9,1.11,71,0.00,1.11,14,1.11,2.00,1.11,1.11,0.00,0.00,-0.59,1.00,1.00,0.11,+0.07,-0.13,Matches
542,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-171,1993,21,1738,83,69.0,19.3,1.09,83,0.93,0.00,,0.00,1.10,0.57,1.40,-0.83,-0.83,-0.83,0.92,1.45,-0.53,-0.53,+0.09,Matches
543,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-029,1989,1,16,16,0.7,0.2,0.00,,0.00,5.00,16,80.0,0.00,0.00,10.0,-10.00,-11.25,-11.75,1.50,4.50,-3.00,-3.41,-3.65,Matches
544,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-077,2001,1,13,13,0.5,0.1,0.00,,0.00,10.0,13,10.0,0.00,0.00,30.0,-30.00,-20.77,-20.47,0.00,17.0,-17.00,-11.66,-11.42,Matches
545,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-246,1999,9,336,37,13.8,3.7,0.54,67,0.00,1.89,29,2.16,1.22,1.08,0.81,0.27,+0.27,+0.78,1.30,1.24,0.05,+0.05,+0.41,Matches
546,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-083,1992,7,510,73,20.2,5.7,1.05,80,0.53,0.18,31,2.63,2.57,2.11,1.40,0.70,+0.71,-0.14,2.28,1.21,1.07,+1.07,+0.87,Matches
547,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-150,1995,14,957,68,38.0,10.6,1.13,78,0.66,0.19,12,0.09,1.07,0.75,1.23,-0.47,-0.47,-0.12,1.18,1.23,-0.05,-0.05,+0.20,Matches
548,Bobby Thomas\Bobby-Thomas,eng ENG,DF,Burnley,,,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
549,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-271,2001,6,405,68,16.1,4.5,1.33,68,0.67,0.00,,3.33,1.67,2.00,1.56,0.44,+0.44,-0.15,1.93,1.20,0.73,+0.74,+0.64,Matches
550,Max Thompson\Max-Thompson,eng ENG,FW,Burnley,19-027,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
551,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-305,1997,28,2457,88,97.5,27.3,0.99,90,0.92,0.04,34,0.00,1.89,1.76,1.17,0.59,+0.59,+0.59,1.41,1.24,0.17,+0.17,-1.22,Matches
552,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-276,1997,20,1790,90,73.7,19.9,1.01,90,0.95,0.00,,0.00,1.35,1.26,1.06,0.20,+0.20,-0.22,1.43,1.14,0.29,+0.29,+0.30,Matches
553,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,31-344,1989,5,388,78,15.4,4.3,0.93,90,0.93,0.23,28,0.93,1.00,0.70,1.86,-1.16,-1.16,-0.65,0.49,0.95,-0.47,-0.47,+0.30,Matches
554,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-079,1997,1,45,45,1.9,0.5,0.00,,0.00,2.00,45,8.00,0.00,0.00,4.00,-4.00,-4.00,-4.72,2.00,3.80,-1.80,-1.86,-2.58,Matches
555,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,21-007,2000,15,803,54,31.9,8.9,1.01,73,0.11,0.67,24,1.35,2.20,1.80,0.79,1.01,+1.01,-0.46,1.52,0.90,0.62,+0.61,-0.75,Matches
556,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-274,1991,5,48,10,2.1,0.5,0.00,,0.00,10.0,10,12.0,0.80,2.00,6.00,-4.00,-3.75,-4.06,3.20,4.60,-1.40,-1.38,-1.29,Matches
557,Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,29-235,1991,26,1798,69,71.3,20.0,1.00,83,0.65,0.30,22,0.10,1.19,1.00,1.30,-0.30,-0.30,+1.07,0.76,1.40,-0.64,-0.64,+0.28,Matches
558,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,28-004,1993,15,1334,89,52.9,14.8,1.01,89,0.95,0.00,,0.14,0.80,0.54,1.08,-0.54,-0.54,+1.59,0.83,1.33,-0.49,-0.50,+0.98,Matches
559,James Trafford\James-Trafford,eng ENG,GK,Manchester City,18-149,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
560,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,25-042,1996,27,1873,69,74.3,20.8,0.91,88,0.82,0.38,24,0.00,1.30,1.15,1.35,-0.19,-0.19,+0.50,1.17,1.18,-0.01,-0.01,+0.45,Matches
561,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-183,1995,24,1446,60,61.8,16.1,1.06,75,0.25,0.43,25,0.00,1.42,1.06,1.06,0.00,0.00,-1.11,1.32,1.24,0.08,+0.08,-0.34,Matches
562,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-158,1994,17,911,54,38.9,10.1,0.89,81,0.20,0.79,23,0.20,1.53,1.98,1.09,0.89,+0.89,+0.76,1.55,1.33,0.22,+0.22,+0.02,Matches
563,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-094,1994,24,1826,76,75.1,20.3,0.99,85,0.59,0.20,30,0.05,0.92,1.08,1.28,-0.20,-0.20,+0.40,1.47,0.88,0.59,+0.59,+0.68,Matches
564,Nathan Trott\Nathan-Trott,eng ENG,GK,West Ham,22-107,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
565,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,24-300,1996,1,6,6,0.2,0.1,0.00,,0.00,10.0,6,110.0,0.00,0.00,0.00,0.00,0.00,-0.39,0.00,0.00,0.00,0.00,-0.56,Matches
566,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-114,1997,6,134,22,5.3,1.5,0.67,82,0.00,3.33,10,9.33,1.83,2.00,2.67,-0.67,-0.67,-1.58,2.00,1.80,0.20,+0.21,-0.18,Matches
567,Harry Tyrer\Harry-Tyrer,eng ENG,GK,Everton,19-092,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
568,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-237,1997,9,281,31,11.2,3.1,0.32,61,0.00,2.58,28,4.19,0.78,1.29,1.61,-0.32,-0.32,-1.00,1.74,1.71,0.03,+0.02,-0.20,Matches
569,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,22-014,1999,3,103,34,4.2,1.1,0.91,90,0.91,1.82,7,5.45,1.00,0.91,3.64,-2.73,-2.62,-2.31,1.27,2.36,-1.09,-1.03,-0.76,Matches
570,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-056,1987,24,1957,82,77.7,21.7,0.97,89,0.74,0.14,29,0.00,2.04,1.89,1.20,0.69,+0.69,+0.53,1.44,1.29,0.14,+0.14,-0.26,Matches
571,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-052,1992,21,1651,79,67.9,18.3,0.98,86,0.82,0.16,34,0.27,0.86,0.77,1.26,-0.49,-0.49,-0.61,1.38,1.03,0.35,+0.35,-0.21,Matches
572,Michael Verrips\Michael-Verrips,nl NED,GK,Sheffield Utd,24-095,1996,0,,,,,0,,0,0,,13,,,,,,,,,,,,Matches
573,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-217,1992,19,1665,88,68.5,18.5,0.97,90,0.97,0.05,45,0.05,1.47,1.57,1.24,0.32,+0.32,+2.32,1.05,1.12,-0.06,-0.07,+0.74,Matches
574,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-333,1999,2,173,87,6.9,1.9,0.53,90,0.53,0.53,83,0.53,0.00,0.53,3.68,-3.16,-3.12,-3.01,0.79,1.84,-1.05,-1.03,-0.97,Matches
575,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,25-348,1995,7,173,25,7.1,1.9,0.53,90,0.53,3.16,14,6.32,1.86,0.53,0.53,0.00,0.00,-0.72,0.68,1.84,-1.16,-1.16,-1.46,Matches
