Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
394,Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,28-334,1992,1.0,17.0,17.0,100.0,509.0,310.0,2.00,2.00,100.0,8.00,8.00,100.0,7.00,7.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
395,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,28-334,1992,11.0,28.5,36.3,78.7,768.5,376.9,5.64,5.64,100.0,14.5,14.5,100.0,8.36,16.1,52.0,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,Matches
396,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,23-361,1997,10.6,19.4,24.3,79.8,325.7,75.6,9.43,11.0,85.5,8.21,9.53,86.1,1.51,2.26,66.7,0.28,0.22,0.07,1.42,1.23,0.57,0.09,2.55,Matches
397,Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,30-347,1990,18.7,41.0,49.7,82.5,889.1,368.7,12.1,13.0,93.0,20.6,23.4,88.3,7.75,12.1,64.2,0.00,0.01,-0.01,0.11,3.58,0.11,0.05,3.69,Matches
398,Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,19-184,2001,21.7,29.7,39.9,74.4,467.0,126.5,16.4,19.1,85.5,10.2,12.7,80.4,2.30,5.71,40.3,0.09,0.17,-0.08,1.24,1.84,1.15,0.37,2.49,Matches
399,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,31-023,1990,3.1,23.2,26.5,87.8,489.7,206.1,7.10,8.39,84.6,10.6,10.6,100.0,5.16,7.10,72.7,0.00,0.00,0.00,0.00,0.65,0.00,0.00,0.97,Matches
400,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,28-266,1992,25.0,33.1,39.5,83.7,508.1,117.1,19.4,21.2,91.5,10.6,12.6,84.7,2.12,3.40,62.4,0.12,0.14,-0.02,1.44,2.04,2.28,0.32,4.28,Matches
401,Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Southampton,21-325,1999,2.9,31.4,37.9,82.7,576.6,263.1,11.4,12.8,89.2,16.9,19.0,89.1,2.41,4.48,53.8,0.00,0.00,0.00,0.00,2.07,0.00,0.00,2.76,Matches
402,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,24-269,1996,12.5,53.9,61.2,88.1,1167.8,300.5,13.8,15.2,91.1,29.8,32.2,92.8,9.76,12.6,77.7,0.00,0.00,0.00,0.00,1.36,0.08,0.00,1.92,Matches
403,Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,23-110,1997,16.0,25.8,37.7,68.5,800.8,461.4,3.63,3.69,98.3,13.0,13.1,99.0,9.19,20.8,44.1,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,Matches
404,Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,26-202,1994,1.5,36.0,50.0,72.0,630.0,131.3,17.3,21.3,81.3,15.3,18.0,85.2,3.33,8.67,38.5,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,Matches
405,Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,29-126,1991,16.5,36.7,43.2,84.9,715.0,192.2,14.1,15.8,88.9,16.8,19.0,88.5,5.27,6.97,75.7,0.00,0.02,-0.02,0.30,3.45,0.30,0.12,3.21,Matches
406,Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,16-349,2004,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
407,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,29-078,1991,13.4,32.1,41.5,77.3,771.0,324.3,9.33,10.4,89.3,14.5,16.5,87.8,8.21,14.2,57.9,0.00,0.00,0.00,0.07,2.91,0.82,0.00,2.76,Matches
408,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,28-075,1992,11.2,18.3,26.5,69.0,284.4,75.3,9.55,12.5,76.4,6.96,9.82,70.9,1.07,1.96,54.5,0.09,0.08,0.01,1.07,1.70,0.54,0.09,2.05,Matches
409,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,34-123,1986,28.0,23.8,33.0,72.2,745.7,404.5,3.00,3.07,97.7,10.8,10.9,98.4,10.0,18.9,52.8,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,Matches
410,Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,27-112,1993,24.6,44.6,54.9,81.2,714.1,220.5,25.7,28.1,91.3,14.3,17.3,83.1,3.74,6.54,57.1,0.04,0.03,0.01,0.53,2.76,0.69,0.37,2.76,Matches
411,Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,21-151,1999,5.1,36.1,40.8,88.5,572.9,124.1,17.8,19.6,91.0,14.3,15.9,90.1,2.55,2.94,86.7,0.00,0.06,-0.06,0.39,1.37,0.20,0.20,1.37,Matches
412,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,29-149,1991,5.8,55.2,66.7,82.7,971.4,237.4,25.2,28.1,89.6,21.0,24.3,86.5,6.90,10.0,69.0,0.34,0.41,-0.07,2.59,3.79,4.14,0.86,5.69,Matches
413,Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,35-031,1986,7.2,10.8,15.7,69.0,146.3,23.1,5.56,7.36,75.5,4.03,5.56,72.5,0.00,0.14,0.0,0.00,0.08,-0.08,0.56,0.28,0.42,0.00,0.83,Matches
414,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,25-239,1995,21.5,55.8,68.8,81.1,871.7,368.1,32.0,34.7,92.2,18.8,22.5,83.6,3.86,8.28,46.6,0.23,0.18,0.05,2.28,2.70,1.58,0.65,5.12,Matches
415,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,29-009,1992,18.1,37.6,51.7,72.8,932.4,272.7,11.5,13.6,84.2,15.7,19.3,81.4,10.2,17.8,57.3,0.06,0.08,-0.03,1.44,5.25,0.94,0.17,4.42,Matches
416,Shola Shoretire\Shola-Shoretire,eng ENG,FW,Manchester Utd,17-034,2004,0.0,3,4,75.0,39,12,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,Matches
417,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,31-181,1989,15.9,31.4,39.9,78.7,580.6,142.6,13.5,15.7,85.9,12.5,14.2,88.1,4.59,8.18,56.2,0.25,0.22,0.03,1.82,2.08,0.63,0.19,2.20,Matches
418,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,26-210,1994,17.4,57.0,63.6,89.5,982.5,157.3,27.5,29.5,93.2,22.6,24.4,92.5,5.57,7.01,79.5,0.17,0.14,0.03,1.21,3.85,1.32,0.00,3.33,Matches
419,Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,18-232,2002,8.9,14.8,20.0,74.2,211.3,27.8,8.31,10.2,81.3,4.72,5.84,80.8,0.79,1.91,41.2,0.00,0.04,-0.04,0.90,0.34,0.34,0.00,0.79,Matches
420,Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,36-167,1984,16.2,83.5,89.2,93.6,1827.8,564.4,22.5,23.5,96.1,44.8,46.3,96.8,15.7,18.6,84.4,0.00,0.01,-0.01,0.19,5.56,0.25,0.00,4.07,Matches
421,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,31-204,1989,15.8,38.0,44.9,84.8,677.2,147.8,16.8,19.3,86.9,16.5,18.0,91.2,4.05,6.01,67.4,0.00,0.03,-0.03,0.32,2.72,0.38,0.13,2.03,Matches
422,Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,32-263,1988,0.2,40.0,55.0,72.7,540.0,80.0,25.0,30.0,83.3,15.0,25.0,60.0,0.00,0.00,,0.00,0.00,0.00,5.00,0.00,0.00,0.00,5.00,Matches
423,William Smallbone\William-Smallbone,ie IRL,MF,Southampton,21-015,2000,1.9,33.7,41.1,82.1,585.8,127.9,14.7,16.3,90.3,16.3,17.9,91.2,2.11,5.79,36.4,0.00,0.00,0.00,0.00,2.11,0.53,0.00,2.63,Matches
424,Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MFFW,Arsenal,20-223,2000,9.5,38.1,44.4,85.8,557.6,114.5,22.4,24.8,90.3,12.7,14.3,89.0,1.68,2.32,72.7,0.42,0.21,0.21,1.47,2.32,0.95,0.21,2.53,Matches
425,Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,33-182,1987,0.1,30.0,30.0,100.0,350.0,130.0,30.0,30.0,100.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
426,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,33-182,1987,5.6,17.7,22.7,78.0,290.4,93.8,9.64,11.6,83.1,6.25,8.57,72.9,1.25,1.96,63.6,0.00,0.05,-0.05,0.54,1.61,0.71,0.00,2.50,Matches
427,Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,29-189,1991,6.8,42.2,55.9,75.5,698.2,268.2,23.4,26.6,87.8,14.6,19.1,76.2,3.82,8.09,47.3,0.15,0.13,0.01,0.88,3.53,0.88,0.29,3.38,Matches
428,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,26-009,1995,26.0,28.7,38.3,74.7,554.2,141.2,11.9,16.0,74.3,11.7,15.3,76.3,4.58,5.77,79.3,0.00,0.04,-0.04,0.46,2.46,0.27,0.04,2.73,Matches
429,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,24-289,1996,12.2,56.4,63.6,88.7,1085.4,338.0,19.3,20.7,92.9,30.5,32.7,93.2,5.82,9.10,64.0,0.00,0.01,-0.01,0.25,2.95,0.25,0.08,3.36,Matches
430,Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,25-340,1995,1.0,23.0,28.0,82.1,512.0,236.0,8.00,8.00,100.0,8.00,8.00,100.0,7.00,12.0,58.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
431,Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,31-269,1989,2.9,35.5,42.8,83.1,653.1,182.1,15.2,16.9,89.8,13.4,15.9,84.8,5.86,7.93,73.9,0.00,0.00,0.00,0.00,2.41,1.03,0.00,4.14,Matches
432,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,27-040,1994,11.4,50.4,61.8,81.4,1060.0,367.2,14.5,17.0,85.1,27.8,31.0,89.8,7.46,12.4,60.3,0.00,0.04,-0.04,0.53,3.68,0.70,0.00,3.25,Matches
433,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,26-090,1994,22.9,33.1,39.0,84.8,434.6,81.3,22.1,24.5,90.2,8.73,9.78,89.3,0.83,1.53,54.3,0.22,0.14,0.08,1.31,1.31,1.05,0.22,2.14,Matches
434,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30-242,1990,20.0,37.6,48.8,77.2,655.4,283.7,18.7,20.4,91.7,14.5,18.4,78.8,3.85,8.10,47.5,0.00,0.03,-0.03,0.45,3.15,1.05,0.20,4.30,Matches
435,John Stones\John-Stones,eng ENG,DF,Manchester City,26-284,1994,17.0,78.7,83.4,94.4,1530.9,386.2,29.2,30.4,96.1,38.8,40.1,96.8,10.0,11.5,87.2,0.00,0.01,-0.01,0.06,5.59,0.06,0.00,2.94,Matches
436,Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,21-209,1999,14.8,53.9,61.2,88.1,1176.3,296.8,13.7,15.3,89.4,30.8,33.2,92.9,8.92,11.8,75.9,0.00,0.01,-0.01,0.07,2.09,0.14,0.00,2.30,Matches
437,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,21-342,1999,1.5,36.7,46.7,78.6,570.7,210.7,21.3,26.0,82.1,13.3,16.7,80.0,2.00,3.33,60.0,0.00,0.00,0.00,0.00,2.00,0.67,0.67,2.00,Matches
438,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,25-171,1995,25.8,43.4,57.0,76.1,799.1,387.9,19.2,22.1,87.0,17.6,22.4,78.9,5.39,9.96,54.1,0.04,0.06,-0.02,0.85,4.03,1.40,0.27,6.05,Matches
439,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,28-109,1992,26.0,23.8,33.0,72.2,594.5,211.5,6.19,8.15,75.9,10.5,13.1,80.3,7.04,11.1,63.5,0.00,0.02,-0.02,0.23,1.69,0.19,0.04,1.85,Matches
440,Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,26-299,1994,0.9,16.7,24.4,68.2,241.1,38.9,8.89,13.3,66.7,6.67,7.78,85.7,0.00,2.22,0.0,0.00,0.00,0.00,1.11,0.00,0.00,0.00,1.11,Matches
441,Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,19-160,2001,0.9,21.1,28.9,73.1,343.3,57.8,12.2,17.8,68.8,7.78,8.89,87.5,1.11,1.11,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,Matches
442,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27-171,1993,19.3,35.0,49.0,71.4,658.9,275.7,16.2,18.7,86.7,13.5,17.7,76.5,4.92,10.7,45.9,0.05,0.04,0.01,0.52,3.06,0.78,0.62,2.64,Matches
443,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,32-029,1989,0.2,50.0,55.0,90.9,600.0,145.0,40.0,40.0,100.0,10.0,15.0,66.7,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
444,Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,19-077,2001,0.1,0.00,20.0,0.0,0.00,0.00,0.00,10.0,0.0,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
445,Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,21-246,1999,3.7,11.4,15.1,75.0,159.7,23.5,5.68,7.03,80.8,4.59,5.95,77.3,0.27,0.81,33.3,0.00,0.00,0.00,0.00,0.54,0.27,0.27,0.27,Matches
446,Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,28-083,1992,5.7,63.9,79.3,80.5,1052.6,437.5,33.5,35.4,94.6,22.5,26.7,84.2,5.79,14.2,40.7,0.35,0.14,0.21,1.75,5.09,2.11,0.35,6.84,Matches
447,Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,25-150,1995,10.6,36.5,50.7,72.1,641.7,275.3,17.2,20.5,83.9,15.0,20.1,74.6,3.58,6.42,55.9,0.09,0.14,-0.05,1.32,1.04,1.89,1.42,3.21,Matches
448,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,19-271,2001,4.5,26.9,38.9,69.1,397.3,140.0,16.7,21.3,78.1,8.67,12.2,70.9,1.11,4.00,27.8,0.00,0.00,0.00,0.22,1.78,0.22,0.22,1.56,Matches
449,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,23-305,1997,27.3,52.3,66.0,79.3,1012.9,257.7,20.5,23.0,89.5,23.1,26.8,86.3,7.80,14.1,55.3,0.11,0.07,0.04,0.88,5.68,1.14,0.07,5.20,Matches
450,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,23-276,1997,19.9,47.2,61.9,76.4,875.1,251.1,19.3,22.1,87.7,22.2,26.3,84.3,5.33,11.6,45.9,0.05,0.17,-0.12,1.41,2.41,1.41,0.55,4.22,Matches
451,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,31-344,1989,4.3,23.5,30.5,77.1,552.8,201.2,5.12,6.05,84.6,12.6,13.5,93.1,5.58,10.2,54.5,0.00,0.00,0.00,0.00,2.56,0.00,0.00,0.70,Matches
452,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,23-079,1997,0.5,54.0,58.0,93.1,1148.0,322.0,12.0,12.0,100.0,34.0,36.0,94.4,8.00,10.0,80.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
453,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,21-007,2000,8.9,25.2,30.2,83.3,402.4,75.6,13.3,15.2,87.4,9.89,11.2,88.0,1.35,2.70,50.0,0.22,0.13,0.09,0.79,1.24,1.12,0.11,2.47,Matches
454,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,29-274,1991,0.5,16.0,20.0,80.0,302.0,28.0,8.00,8.00,100.0,6.00,6.00,100.0,2.00,4.00,50.0,0.00,0.20,-0.20,2.00,0.00,0.00,0.00,0.00,Matches
455,Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,29-235,1991,20.0,23.2,34.4,67.5,401.5,150.4,11.8,14.2,83.4,7.40,9.85,75.1,3.05,7.85,38.9,0.20,0.13,0.07,1.40,1.65,1.45,0.70,2.95,Matches
456,Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,28-004,1993,14.8,39.7,52.3,75.8,734.7,343.5,17.3,19.3,89.5,17.9,22.2,80.8,4.05,9.59,42.3,0.00,0.07,-0.07,0.81,3.58,0.95,0.54,5.68,Matches
457,Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,25-042,1996,20.8,19.5,29.7,65.5,319.4,87.3,10.1,13.2,76.7,6.97,10.5,66.5,1.83,3.46,52.8,0.00,0.18,-0.18,1.92,1.54,1.06,0.72,2.16,Matches
458,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25-183,1995,16.1,24.3,33.9,71.8,465.3,111.4,10.9,13.1,82.9,8.70,11.0,79.1,4.16,8.14,51.1,0.19,0.09,0.10,0.99,1.30,0.81,0.37,2.17,Matches
459,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,26-158,1994,10.1,17.2,24.8,69.6,285.0,89.8,7.82,10.1,77.5,6.73,9.41,71.6,1.58,3.17,50.0,0.10,0.19,-0.09,0.89,1.58,0.59,0.30,2.28,Matches
460,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,26-094,1994,20.3,28.7,38.7,74.0,565.7,160.5,11.9,15.0,79.6,11.7,14.1,82.9,4.53,7.09,63.9,0.20,0.17,0.03,1.72,2.71,2.46,0.69,4.63,Matches
461,Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,24-300,1996,0.1,60.0,80.0,75.0,1180.0,0.00,40.0,40.0,100.0,10.0,20.0,50.0,10.0,20.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
462,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,23-114,1997,1.5,72.7,78.0,93.2,1440.7,330.0,26.0,27.3,95.1,36.7,38.0,96.5,10.0,11.3,88.2,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.67,Matches
463,Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,23-237,1997,3.1,29.4,41.6,70.5,501.9,161.0,16.1,19.7,82.0,9.68,12.3,78.9,3.23,6.13,52.6,0.65,0.58,0.06,1.94,1.61,3.23,1.29,3.23,Matches
464,Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,22-014,1999,1.1,48.2,58.2,82.8,802.7,244.5,22.7,24.5,92.6,23.6,25.5,92.9,1.82,5.45,33.3,0.00,0.00,0.00,0.00,0.00,1.82,0.91,1.82,Matches
465,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,34-056,1987,21.7,8.25,13.0,63.3,118.5,19.8,5.25,7.47,70.4,2.21,3.46,64.0,0.51,0.97,52.4,0.23,0.12,0.11,0.78,0.41,0.28,0.00,0.74,Matches
466,Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,29-052,1992,18.3,44.8,58.8,76.1,890.2,363.4,16.7,19.5,86.0,21.4,26.9,79.5,6.39,11.3,56.8,0.00,0.05,-0.05,0.82,3.93,1.75,0.71,5.19,Matches
467,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28-217,1992,18.5,50.6,60.8,83.4,1046.5,375.0,17.4,18.9,92.0,26.0,29.9,87.0,7.03,11.1,63.4,0.00,0.02,-0.02,0.22,3.62,0.32,0.00,2.65,Matches
468,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,21-333,1999,1.9,43.2,51.6,83.7,689.5,170.5,23.2,25.3,91.7,16.3,21.1,77.5,3.68,4.74,77.8,0.00,0.00,0.00,0.00,1.05,0.53,0.53,1.05,Matches
469,Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,25-348,1995,1.9,8.95,14.2,63.0,130.0,29.5,3.16,5.79,54.5,2.63,3.68,71.4,1.05,2.11,50.0,0.00,0.05,-0.05,1.05,1.05,0.53,0.00,1.58,Matches
470,Vitinha\Vitinha,pt POR,MF,Wolves,21-023,2000,2.6,58.8,64.6,91.1,984.6,90.8,26.9,30.0,89.7,24.6,25.0,98.5,5.77,7.69,75.0,0.38,0.08,0.31,1.92,4.23,0.00,0.00,1.15,Matches
471,Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,20-356,2000,0.7,28.6,31.4,90.9,530.0,164.3,10.0,10.0,100.0,18.6,18.6,100.0,0.00,1.43,0.0,0.00,0.29,-0.29,2.86,0.00,2.86,1.43,4.29,Matches
472,Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,28-311,1992,8.9,13.3,17.5,75.6,162.5,19.1,9.21,11.1,82.8,2.36,3.26,72.4,0.67,1.12,60.0,0.00,0.11,-0.11,0.90,0.45,0.56,0.22,0.56,Matches
473,Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,31-357,1989,0.1,10.0,10.0,100.0,180.0,100.0,0.00,0.00,,10.0,10.0,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
474,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,31-357,1989,13.7,17.2,23.8,72.1,237.7,47.1,10.7,12.6,85.5,5.04,7.30,69.0,0.58,1.97,29.6,0.15,0.06,0.09,0.80,1.02,0.73,0.22,1.46,Matches
475,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,30-284,1990,16.6,76.3,85.9,88.8,1518.9,403.7,28.2,30.5,92.5,37.1,40.1,92.6,10.4,13.6,76.4,0.06,0.03,0.03,0.36,7.83,0.48,0.06,4.88,Matches
476,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,23-329,1997,19.8,46.3,57.7,80.3,775.6,248.4,23.3,25.6,91.3,17.5,21.5,81.6,4.44,7.63,58.3,0.05,0.03,0.03,0.56,1.92,0.40,0.00,2.83,Matches
477,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,23-102,1997,26.0,50.0,58.7,85.1,750.0,275.4,29.0,31.6,91.8,18.5,21.3,87.0,1.85,3.65,50.5,0.08,0.05,0.03,0.65,2.58,0.65,0.31,3.73,Matches
478,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,31-130,1989,15.1,31.6,44.4,71.1,529.3,258.1,16.0,18.5,86.1,11.5,15.8,72.8,3.11,7.42,42.0,0.07,0.03,0.04,0.33,2.52,0.40,0.13,2.72,Matches
479,James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,26-127,1994,27.0,57.1,70.1,81.5,1007.0,259.0,25.5,28.1,90.8,24.6,27.0,91.3,5.78,13.0,44.3,0.19,0.10,0.08,1.44,4.07,0.59,0.00,4.00,Matches
480,Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,25-068,1995,26.0,16.0,22.5,71.1,213.5,38.7,10.4,13.7,76.3,4.38,6.04,72.6,0.38,0.88,43.5,0.12,0.11,0.00,1.08,1.19,0.58,0.12,1.00,Matches
481,Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,19-051,2002,0.2,15.0,30.0,50.0,335.0,145.0,10.0,20.0,50.0,0.00,5.00,0.0,5.00,5.00,100.0,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,Matches
482,Adam Webster\Adam-Webster,eng ENG,DF,Brighton,26-063,1995,21.8,49.9,61.3,81.4,1090.0,374.4,13.4,15.9,84.7,27.3,30.6,89.3,8.81,13.5,65.3,0.00,0.01,-0.01,0.28,4.91,0.28,0.05,3.99,Matches
483,Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,30-102,1990,8.3,9.40,12.2,77.2,130.6,28.1,6.27,8.07,77.6,2.17,2.53,85.7,0.84,0.96,87.5,0.00,0.08,-0.08,0.96,0.60,0.12,0.00,1.08,Matches
484,Timo Werner\Timo-Werner,de GER,FW,Chelsea,25-002,1996,21.5,23.7,30.8,76.8,357.3,72.7,12.7,15.6,81.3,9.07,10.6,85.9,0.98,2.09,46.7,0.23,0.13,0.10,0.88,1.21,0.79,0.23,2.19,Matches
485,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,30-341,1990,27.9,41.9,56.6,74.1,888.1,286.7,14.8,16.8,87.8,17.0,20.3,83.7,8.85,17.1,51.8,0.07,0.14,-0.07,1.29,4.73,2.01,0.39,5.09,Matches
486,Ben White\Ben-White,eng ENG,DFMF,Brighton,23-151,1997,25.5,40.7,49.3,82.4,842.4,256.8,13.6,15.2,89.7,20.2,22.6,89.6,6.43,10.5,61.2,0.00,0.02,-0.02,0.27,3.25,0.59,0.04,3.29,Matches
487,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,30-117,1990,25.3,50.8,54.6,93.0,881.7,169.6,24.1,25.7,93.8,20.8,21.9,94.9,4.78,5.42,88.3,0.00,0.05,-0.05,0.67,4.55,0.63,0.04,2.96,Matches
488,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,20-186,2000,0.1,60.0,80.0,75.0,1150.0,90.0,30.0,40.0,75.0,10.0,20.0,50.0,20.0,20.0,100.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,Matches
489,Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,19-329,2001,2.8,55.7,76.1,73.2,911.1,310.7,28.9,32.5,89.0,18.9,23.2,81.5,5.36,12.1,44.1,0.00,0.11,-0.11,1.07,3.57,0.36,0.36,5.71,Matches
490,Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,20-033,2001,2.3,72.2,79.1,91.2,1663.5,457.4,16.1,19.1,84.1,37.0,38.7,95.5,19.1,20.9,91.7,0.00,0.09,-0.09,0.43,4.35,0.43,0.00,3.48,Matches
491,Willian\Willian,br BRA,FWMF,Arsenal,32-211,1988,13.1,39.2,49.8,78.7,733.4,137.9,18.2,20.6,88.1,15.6,18.6,83.6,5.19,9.47,54.8,0.38,0.15,0.23,1.60,1.98,1.91,0.53,3.13,Matches
492,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,21-200,1999,2.6,26.5,35.0,75.8,414.6,107.3,13.5,16.2,83.3,10.8,13.1,82.4,1.15,3.46,33.3,0.00,0.00,0.00,0.77,3.46,1.54,0.38,2.31,Matches
493,Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,21-200,1999,4.9,14.7,19.6,75.0,250.4,102.7,6.73,7.96,84.6,6.33,8.37,75.6,0.82,2.24,36.4,0.00,0.12,-0.12,1.02,2.24,0.41,0.00,2.86,Matches
